OPS,temp,precip,wind_spd,humidity,pressure,cloud,visibility,uv
0.64495798,80.6,0.0,38.475368,32,829.2,87,9.9,1.7
0.66428571,75.9,0.023622,12.974252,71,1011.4,87,9.9,1.8
0.5060606,102,0.0,15.434886,26,968.4,50,9.9,1.2
0.59019608,87.1,0.0,25.501116,56,995.9,87,9.9,1.4
0.41607143,89.1,0.0,25.501116,46,986.6,87,9.9,1.8
0.64611006,83.7,0.0,12.974252,48,1011.2,26,,1.1
0.62619047,78.1,0.0,7.605596,51,1013.5,0,9.9,2.8
0.5,69.8,0.0,25.501116,77,1004.7,7,8.7,2.5
0.90870871,82.9,0.0,10.513618,47,976.9,50,9.9,2.8
0.67261905,73.9,0.0,10.513618,63,1007.8,87,9.9,1.8
0.33491461,66,0.0,33.5541,67,1011.3,25,9.9,2.4
0.79567099,87.1,0.0,18.119214,51,989.5,50,8.7,2.3
0.89215686,80.1,0.0,20.579848,48,1008.7,25,9.9,2.5
0.54056795,81,0.0,7.605596,50,967.8,25,9.9,2.7
0.63636363,87.8,0.0,25.501116,52,992.1,50,9.9,2.6
0.98220172,84.9,0.0,59.055216,65,1014,87,9.9,1.1
0.72381635,71.1,0.0,23.040482,68,1012.8,25,9.9,2.4
1.11470007,86,0.0,25.501116,55,971,25,6.8,1.9
0.74025974,88.2,0.0,20.579848,46,993.9,0,,2.4
0.77067669,79,0.0,12.974252,50,1009.1,0,9.9,2.5
0.73809524,79.7,0.210236,15.434886,78,1016.1,99,,1
1.07730263,93.9,0.0,18.119214,30,980.8,0,9.9,2.9
0.56438792,89.1,0.0,18.119214,41,987.3,0,9.9,3
0.53839286,60.4,0.0,23.040482,68,1013.5,36,,1.5
0.56296297,82.9,0.0,31.093466,49,1014.5,50,9.9,2.2
1.11071429,89.6,0.0,23.040482,52,991.4,0,9.9,1.3
0.5,72,0.092126,18.119214,81,982.7,100,9.9,1
0.40625,81,0.0,23.040482,39,1011.8,0,9.9,2.6
0.97008547,92.8,0.0,18.119214,49,1012.4,10,,2.2
0.65347985,84.9,0.0,18.119214,49,987.6,25,9.9,1.3
0.74210526,59.9,0.0,36.014734,67,1012.6,25,,1.8
0.57777778,83.7,0.047244,20.579848,78,1015.4,100,,1
0.91239316,82.4,0.0,31.093466,74,1003.6,0,9.9,1
0.68585526,109,0.0,25.501116,8,964.8,87,9.9,2.1
0.9502924,71.1,0.0,18.119214,63,1011.1,25,9.9,2.4
1.03875969,86.9,0.0,25.501116,44,993.2,2,,1.2
0.94718615,80.1,0.0,12.974252,48,1007,0,9.9,2.5
0.76509512,88,0.047244,23.040482,51,970.7,25,6.8,1.7
0.5530303,66,0.0,15.434886,62,984.1,100,9.9,1
0.69504644,87.4,0.0,7.605596,55,1002.9,9,,1.9
0.48275862,84.2,0.0,18.119214,62,1003.3,0,9.9,1.2
0.88636364,71.1,0.0,15.434886,65,1008.7,50,9.9,2.3
0.93409091,72,0.210236,4.026492,87,968.4,0,5,1.6
0.9117647,75.9,0.0,20.579848,62,1004.7,0,9.9,2.5
0.79202586,91,0.0,33.5541,52,1010.4,50,9.9,2.1
0.67698413,70.3,0.0,31.093466,84,989.6,63,,0.8
0.46862745,70,0.0,20.579848,56,1015.2,0,9.9,3
1.07714286,84,0.047244,36.014734,74,1014,87,9.9,1.7
0.56674856,80.1,0.186614,12.974252,76,984.3,87,9.9,1.7
0.37636364,91,0.0,33.5541,52,1010.4,50,9.9,2.1
0.85213415,59,0.0,15.434886,72,1000.8,19,,2.1
0.77931034,84,0.047244,36.014734,74,1014,87,9.9,1.7
0.75444016,91.4,0.0,7.605596,38,990.4,0,9.9,2.2
0.72053571,109,0.0,18.119214,12,963.8,50,9.9,2.1
0.98916408,84,0.0,18.119214,74,1006.3,16,,1
0.70856507,72,0.0,10.513618,51,1015.2,25,9.9,3
0.40909091,63.9,0.0,16.553356,78,992.7,76,,0.8
0.59379968,109.9,0.047244,25.501116,18,965.2,50,9.9,0.8
0.96323529,77,0.0,15.434886,73,989.7,100,9.9,2.2
0.9063942,73,0.0,15.434886,65,1009.8,50,9.9,2.2
0.87207208,61.7,0.0,31.093466,82,993.5,96,,0.8
0.50048876,80.6,0.047244,44.067718,78,1004.3,87,9.9,1
0.6637931,70,0.0,7.605596,52,982.7,25,9.9,3
0.60130719,85.3,0.0,15.434886,74,1009.3,3,,1
0.47222222,77,0.0,20.579848,60,983.7,87,9.9,2.5
0.58151261,83.3,0.27874,12.974252,69,999.8,71,,2.1
0.54107143,80.1,0.0,15.434886,43,1004.8,0,9.9,2.2
0.70833333,88,0.0,15.434886,59,1019.1,0,9.9,1.1
0.67836812,66.7,0.0,25.501116,49,997.3,2,,1.8
1.03174603,68.2,0.0,10.513618,66,996.6,14,,2.1
0.75291375,78.1,0.0,23.040482,45,1015.8,0,9.9,3
1.17719299,73.6,0.0,25.948504,73,995.8,57,,1.2
0.94891775,63.9,0.0,15.434886,60,1001.5,11,,2.8
0.56696429,71.1,0.0,15.434886,58,995,25,9.9,3
0.49768519,86,0.0,23.040482,51,995.4,0,9.9,2.4
0.32291667,77,0.070866,6.039738,83,1007.3,0,9.9,1
1.06108597,84.9,0.0,31.093466,57,1007.7,87,9.9,1.4
0.81935484,75.9,0.0,15.434886,62,1011.8,25,9.9,2.3
0.23271889,85.5,0.0,20.579848,66,1010,100,,1.2
0.98498498,63,0.0,15.434886,59,1001.5,16,,2.2
0.42688172,78.1,0.0,12.974252,59,1012.1,25,9.9,2.4
0.54444445,68,0.0,10.06623,64,1006.3,0,,1.3
0.2647386,87.8,0.0,31.093466,66,1006.6,87,9.9,1.1
0.85520362,79,0.0,15.434886,43,983.1,50,9.9,1.1
1.6796741,77,0.0,12.974252,55,1005.1,0,9.9,2.5
0.60714286,80.1,0.0,23.040482,60,1013.5,87,9.9,1.9
0.45404412,68.4,0.047244,25.948504,86,991.9,97,,0.8
0.93914808,88,0.0,8.052984,65,1017.4,0,9.9,1.9
0.62352941,77,0.0,18.119214,51,1018.6,0,9.9,3
0.59803921,82.2,0.0,15.434886,45,1004.9,89,,1.9
0.83602151,80.1,0.0,23.040482,60,1013.5,87,9.9,1.9
1.35622593,73.9,0.0,28.632832,61,995.3,0,9.9,1.1
0.73844812,64.9,0.0,33.5541,68,993.9,86,,0.8
0.69444444,93.2,0.0,23.040482,43,992.8,0,9.9,2.3
0.70242915,84.4,0.047244,15.434886,70,1009.3,21,,1.1
0.99841017,87.8,0.0,15.434886,58,1005.9,50,8.7,1.1
0.36190476,78.1,0.0,15.434886,38,1016.5,0,9.9,3
0.82531312,76.3,0.047244,12.079476,65,1008.6,46,,0.8
0.47222223,65.3,0.0,36.014734,73,995.2,26,,1
0.75294118,55.6,0.0,12.974252,39,1000.8,26,,2
0.46862745,73,0.0,20.579848,63,1011.1,50,9.9,2
1.0346908,84.9,0.0,10.513618,33,984.7,0,8.1,3.1
0.42884251,91.4,0.0,15.434886,40,992.1,50,9.9,2.7
0.79665071,81,0.0,33.5541,54,1016.9,50,9.9,0.9
0.99642857,82,0.0,7.605596,62,1009.6,71,,1.2
0.94087838,78.1,0.0,18.119214,59,1004.1,0,9.9,2.1
0.57352941,84.2,0.047244,20.579848,58,1004.6,1,,1.3
0.36236559,82,0.27874,12.974252,71,1018.4,0,9.9,1.1
0.88658009,72,0.070866,20.579848,87,971.3,50,6.8,1
1.13312693,69.8,0.023622,12.974252,77,1008.3,100,8.7,1
0.99292149,86,0.0,7.605596,53,986.6,25,9.9,2
0.76089744,82,0.0,20.579848,42,1007.4,0,9.9,2.4
0.71264367,93,0.047244,25.501116,42,1013.8,50,9.9,1.9
0.77732558,88,0.27874,18.119214,55,979.9,87,9.9,1.1
0.71191554,80.6,0.0,38.475368,30,827.5,100,9.9,2
0.31018519,93,0.047244,25.501116,42,1013.8,50,9.9,1.9
1.03889255,91,0.0,18.119214,49,1005.6,38,,1.9
0.74423204,81,0.0,18.119214,67,998.2,25,9.9,1.5
0.94256757,63,0.0,38.475368,70,1009.3,25,9.9,2.8
0.31515151,89.1,0.0,12.974252,49,1009.5,25,9.9,1.7
0.78125,79,0.092126,10.513618,79,997.5,0,9.9,1.3
0.36818687,68.2,0.0,25.501116,75,993.9,99,,0.9
0.63686636,100,0.0,38.475368,27,968.1,50,9.9,0.7
0.85507246,79,0.023622,14.092722,87,1008.8,0,5,1
1.0951417,79,0.0,25.501116,52,1008.7,25,9.9,1.9
0.59703947,66.9,0.0,36.014734,63,1010,25,9.9,2.8
0.79638009,88.7,0.092126,12.974252,49,1004.9,100,6.2,1
0.67741935,82.9,0.0,12.974252,60,1002.8,25,9.9,0.9
0.38181818,86,0.023622,25.501116,20,830,50,9.9,1
0.97123623,75,0.0,28.632832,81,969.1,87,9.9,1
1.30952381,68.7,0.0,16.553356,80,999,2,6.2,2.1
0.41843318,100.9,0.0,10.513618,25,969.7,50,9.9,1.3
0.52592593,82,0.0,15.434886,47,996.4,0,9.9,3.4
0.50990991,81,0.0,15.434886,67,1000.2,50,9.9,2.9
1.03508772,83.3,0.0,20.579848,61,981.5,87,9.9,1.2
0.69666667,82,0.0,15.434886,47,996.4,0,9.9,3.4
0.65277778,89.1,0.047244,28.632832,63,1012.5,87,9.9,0.8
0.60990712,82.9,0.092126,18.119214,60,990.3,0,9.9,1.6
0.49242424,82,0.0,20.579848,48,992.3,0,9.9,2.3
0.45416667,66,0.0,38.475368,65,1011.7,87,9.9,2.7
0.81333333,84.2,0.0,25.501116,42,1008.7,0,8.7,2
0.76739927,79.3,0.465355,15.434886,76,980.5,25,6.8,1.2
0.58974359,91.4,0.0,15.434886,14,832.9,25,9.9,2.7
1.11738351,75.9,0.0,36.014734,62,1014.8,100,9.9,0.8
0.96140351,78.1,0.0,18.119214,64,1008.8,100,9.9,1.8
1.18700265,84.2,0.0,25.501116,42,1008.7,0,8.7,2
0.89215686,87.1,0.0,15.434886,38,998.4,25,9.9,2.7
0.53615128,82.9,0.0,20.579848,58,1003.5,50,9.9,1.7
1.11928651,79.7,0.0,15.434886,54,1007.6,71,6.2,0.9
1.0,100,0.0,18.119214,28,972.4,50,9.9,0.7
0.33806818,82,0.0,15.434886,50,1002.5,0,9.9,3.4
0.79019608,73.4,0.0,23.040482,70,1000.1,7,6.2,2.2
0.80075425,80.1,0.0,10.513618,54,973.6,25,8.7,2.5
0.73333333,87.1,0.0,23.040482,27,1009.4,25,9.9,1.9
0.82193959,82.9,0.0,28.632832,52,1003.5,0,9.9,2.2
1.47727273,88.3,0.0,18.119214,45,1005.6,12,6.2,1.9
1.19421713,84.9,0.0,10.513618,53,995.4,50,6.8,2.8
0.84090909,73,0.0,10.513618,69,998.9,9,6.2,2
0.60483871,81,0.0,7.605596,35,1007.5,0,9.9,2.5
0.46470588,87.1,0.0,25.501116,63,1016.4,0,9.9,1.1
0.75757575,87.8,0.0,10.513618,66,1005.6,0,9.9,1
1.11868687,100.9,0.0,28.632832,27,971.4,87,9.9,1.1
0.80596491,82.9,0.0,20.579848,54,1000.5,0,9.9,3.1
0.49461207,73,0.0,10.513618,69,998.9,9,6.2,2
0.77798862,63,0.0,40.936002,70,1013.3,25,9.9,2.4
0.81611722,84.2,0.0,20.579848,54,1006.7,0,5,1.9
0.93902439,107.1,0.0,20.579848,24,967.4,87,9.9,0.7
0.89379085,87.1,0.0,20.579848,67,1015.3,25,9.9,1.1
0.59967321,67.8,0.0,25.501116,78,997.2,53,6.2,1.5
0.7030303,64,0.0,31.093466,67,1012.7,25,9.9,2.7
1.0123839,91.4,0.0,25.501116,21,827.7,50,9.9,1.3
1.06630824,84.9,0.0,8.052984,53,997.2,87,5,2.4
1.17222222,87.8,0.0,18.119214,55,1003.6,87,9.9,1.3
0.56034483,75.2,0.27874,15.434886,88,976.6,50,6.8,1.1
0.85704125,84,0.0,20.579848,52,1001.8,0,9.9,1.8
1.16625717,84.9,0.0,10.513618,53,1006.1,25,2.5,2.4
1.07692308,80.1,0.0,7.605596,43,1004.8,0,9.9,2.5
0.8030303,86,0.0,15.434886,49,990.5,0,8.7,2.3
0.93382353,72,0.0,12.526864,82,995.6,21,6.2,2.2
0.93966817,90.9,0.0,6.039738,46,1002.2,40,6.2,1.6
0.48239148,85.8,0.0,12.974252,45,1002.2,0,6.2,1.5
0.14048532,81,0.0,18.119214,52,1000.5,25,8.7,2.8
0.6060606,86,0.0,10.513618,51,1007,0,9.9,2
0.43230769,86.7,0.0,10.513618,55,978.2,87,9.9,1.2
1.11236803,102.9,0.092126,54.133948,25,967.4,50,8.7,0.7
0.82473119,77,0.0,23.040482,44,996.8,50,9.9,3.1
0.41515151,80.1,0.0,10.06623,50,1002.5,0,9.9,2.5
0.87619047,88,0.0,25.501116,63,1017,25,9.9,2.4
0.66666666,73.4,0.092126,18.119214,60,829.2,87,9.9,0.9
0.67463235,77,0.0,20.579848,41,1008.1,10,8.7,2.2
0.74473684,86,0.0,10.513618,63,1003.2,25,9.9,1.8
0.48294931,67.5,0.0,20.579848,53,1000.5,25,6.2,1.7
0.78590785,75.9,0.0,2.013246,76,1006.8,100,6.2,1.7
0.75289575,69.1,0.0,20.579848,77,998.9,41,6.2,1.6
0.77150538,86.7,0.0,10.513618,55,978.2,87,9.9,1.2
0.58998023,75.4,0.0,4.026492,64,1005.6,44,6.2,1.1
0.45437788,75,0.0,20.579848,39,1018.9,0,9.9,2.8
0.93087558,73.9,0.0,12.974252,44,999.8,0,9.9,2.8
0.51111111,86.5,0.0,23.040482,66,1010,69,6.2,1.3
0.57352941,81,0.0,10.513618,56,1006.5,0,9.9,1.9
0.5010453,73,0.0,15.434886,47,1001.6,0,9.9,3
0.57272727,84,0.0,23.040482,56,982.7,0,8.7,1.6
0.63063063,81,0.0,18.119214,36,1017.9,87,9.9,1
0.78781512,87.1,0.0,12.974252,55,1004.8,25,6.2,2.4
0.88755981,60.1,0.0,20.579848,68,1004.6,17,6.2,2.8
0.96581197,82.9,0.0,15.434886,54,1001.5,0,9.9,3.4
0.74553571,90,0.0,23.040482,48,988.6,0,9.9,2.1
0.8911197,89.1,0.0,25.501116,57,979.4,25,9.9,2.8
0.81578947,77,0.047244,12.974252,51,998.7,100,9.9,1.3
0.69949495,86,0.13937,28.632832,70,1007.9,39,6.2,1
0.66093366,91.4,0.0,28.632832,52,1009,0,9.9,2.7
0.81272401,82,0.0,23.040482,35,1017.9,50,9.9,1.7
0.78333333,77,0.0,7.605596,61,1008.9,0,9.9,1
0.6950431,80.1,0.0,20.579848,39,1017.2,87,9.9,1.7
0.71875,80.2,0.0,10.513618,37,1009.3,4,6.2,1.6
0.72434017,78.1,0.0,23.040482,37,1021.6,0,9.9,2.8
0.86458333,73.9,0.092126,6.039738,53,1007.6,19,6.2,1
0.83589744,87.6,0.0,18.119214,46,995.7,26,6.2,1.1
1.0030426,74.8,0.0,7.605596,83,995.8,42,6.2,1.6
0.6722973,71.6,0.0,12.079476,53,1007.9,22,6.2,1.7
0.46428572,73.9,0.0,7.605596,63,1007.2,0,9.9,1
0.93055556,93.9,0.0,23.040482,49,986,0,9.9,1.6
0.775,93.2,0.0,31.093466,49,1007.3,50,9.9,3
0.86969697,81.5,0.0,12.974252,45,1006.9,28,6.2,1.3
0.68138528,77.4,0.092126,10.513618,86,988.9,83,1.2,2
0.84268884,79,0.0,33.5541,45,1016.5,87,9.9,0.8
0.50244379,60.1,0.0,18.119214,72,1002.9,33,6.2,1.1
0.61917563,84.7,0.0,12.974252,66,1004.6,77,6.2,1
0.44919786,84,0.0,31.093466,58,991,0,9.9,1
0.29418103,89.1,0.0,33.5541,23,981.1,0,9.9,2.9
0.63558106,84,0.0,20.579848,37,1016.2,87,9.9,0.8
0.76182432,78.1,0.0,25.501116,45,1017.2,0,9.9,2.7
0.81818181,84.9,0.0,25.501116,59,996.5,0,9.9,2.5
0.89411765,88.7,0.0,36.014734,43,989.2,6,6.2,2.4
0.84077079,79,0.0,10.513618,67,992.6,88,6.2,0.8
0.64285714,87.1,0.0,28.632832,59,1009.8,50,9.9,1.8
1.11071429,85.3,0.047244,18.119214,66,1002.9,76,6.2,1
0.528463,90,0.0,25.501116,25,982.1,0,9.9,2.7
0.84250475,75,0.0,7.605596,61,1005.8,0,9.9,0.9
0.94175627,89.2,0.0,7.605596,52,1000.2,10,6.2,1.3
0.83030303,82.9,0.0,28.632832,63,1009.1,87,9.9,1.3
0.60258065,93.2,0.0,31.093466,46,1004.3,0,9.9,3.1
0.57619047,82,0.0,15.434886,39,1014.2,0,9.9,2.7
0.46941046,72.9,0.0,21.922012,73,1000.8,61,6.2,0.8
0.85144928,87.1,0.047244,10.513618,65,994.5,87,9.9,1.2
0.61312741,87.6,0.0,25.501116,26,992.8,46,6.2,0.8
1.04832105,60.1,0.0,12.974252,67,1001.5,29,6.2,1
0.86189516,89.1,0.0,18.119214,39,987.3,0,9.9,1.2
0.6060606,81,0.0,7.605596,71,991.7,0,8.7,1
0.97532315,88,0.0,23.040482,48,980.8,0,9.9,2.8
0.96907994,91,0.0,20.579848,30,1010.8,50,9.9,2.6
0.51923077,88,0.0,31.093466,33,1010.1,50,9.9,2.4
1.04719562,82.4,0.0,10.513618,59,995,0,6.2,2.3
0.87837838,80.1,0.0,23.040482,37,1012.8,0,9.9,2.8
0.69397994,88,0.0,31.093466,33,1010.1,50,9.9,2.4
0.82770562,77,0.0,18.119214,64,1009.1,0,9.9,1.5
0.93643264,91,0.0,28.632832,40,987.6,0,9.9,2.6
0.87410714,86.2,0.0,12.079476,40,999.8,4,0,2.2
0.78648649,91,0.0,28.632832,36,1012.1,50,9.9,2.5
0.5625,65.7,0.0,38.475368,56,1003.5,9,6.2,2.7
0.50909091,81,0.0,18.119214,71,994.7,0,8.7,2.2
0.75768872,98.6,0.047244,25.501116,30,992.4,0,9.9,1.1
0.95408895,87.1,0.0,15.434886,42,995.5,0,6.2,2.4
0.68432055,81,0.0,15.434886,52,1009.7,0,9.9,2
0.32083333,84,0.0,15.434886,44,970.7,25,9.9,1.8
0.94771242,75,0.0,25.501116,68,1013.8,50,9.9,2.2
0.84356725,88,0.0,31.093466,37,1011.1,50,8.7,1.9
0.47575757,93.9,0.0,23.040482,42,988.3,0,9.9,3
0.75714286,89.4,0.0,7.605596,28,1003.2,0,6.2,2.6
0.76944444,82,0.0,12.974252,38,1015.5,0,9.9,2.6
0.75961538,87.1,0.0,20.579848,69,1014.7,0,9.9,1.1
0.72136752,91.9,0.0,12.974252,50,981.8,87,9.9,1.9
0.64393939,84.9,0.0,7.605596,47,969.7,87,8.7,2
0.59141495,87.6,0.0,10.513618,55,993.9,60,6.2,0.9
0.37341153,60.4,0.0,20.579848,68,1004.6,23,6.2,2
1.19310345,81,0.0,18.119214,62,995,0,9.9,3
0.9733871,85.3,0.0,10.513618,43,1003.9,64,6.2,1.4
0.29642857,86,0.0,28.632832,69,1015.3,25,9.9,1.1
1.01478197,87.1,0.0,15.434886,29,1009.7,0,9.9,2.1
0.54509284,69.1,0.0,8.052984,56,1005.9,15,6.2,1.8
1.35430917,88,0.0,15.434886,65,978.8,0,9.9,1.6
0.61175115,80.1,0.0,18.119214,54,1014.2,50,9.9,1.8
0.56951871,97,0.0,12.974252,46,988.3,87,9.9,2.9
0.57518797,75,0.0,23.040482,68,1013.8,50,9.9,2.2
1.08124253,69.1,0.0,8.052984,56,1005.9,15,6.2,1.8
0.47857143,87.8,0.557481,20.579848,52,994.8,0,9.9,1
0.75714286,84.9,0.0,15.434886,26,1016.2,50,9.9,2.5
0.89493087,98.1,0.0,20.579848,41,988.3,0,9.9,1.4
1.00079745,87.1,0.0,23.040482,51,986.8,87,9.9,2.5
1.11246612,82.9,0.0,23.040482,77,1015.7,25,9.9,1.1
0.24507389,79,0.115748,20.579848,73,964.8,50,6.8,1.2
0.84375,75,0.0,20.579848,68,1010.8,50,9.9,1.4
1.14177979,79,0.13937,31.093466,82,1007.4,87,9.9,0.8
0.58741259,79,0.13937,31.093466,82,1007.4,87,9.9,0.8
0.83223684,63.9,0.0,12.974252,60,1001.5,23,6.2,1.8
0.30588235,86,0.0,10.513618,31,1006.7,0,9.9,2.3
0.82357357,75.9,0.27874,46.528352,84,1008.1,100,6.8,0.8
0.82536765,75.2,0.0,20.579848,78,993.3,46,6.2,2.1
0.43274854,71.2,0.27874,25.948504,56,1000.8,100,6.2,0.7
0.75798319,96.8,0.0,12.079476,36,995.1,0,9.9,1.7
0.91544118,89.1,0.0,12.974252,33,1001.9,16,6.2,1.9
0.80966073,102,0.0,12.974252,21,970.4,50,9.9,1
0.63063063,72,0.0,28.632832,57,995.4,87,9.9,1.4
0.75897436,89.6,0.047244,25.501116,62,976.9,87,9.9,1.2
0.50802139,81,0.0,10.513618,49,1009.4,0,9.9,0.8
0.60858586,81,0.0,38.475368,34,1008.4,50,9.9,2.5
0.67816092,84,0.0,15.434886,65,1002.5,0,9.9,0.8
0.95138889,68,0.0,25.501116,48,1007.9,8,8.7,1.9
0.69196429,75,0.0,18.119214,68,1013.5,87,9.9,1
1.04489164,87.1,0.0,23.040482,67,1016.4,0,9.9,2.2
0.86414566,66.7,0.023622,15.434886,65,999.2,85,6.2,0.8
0.96963825,78.1,0.0,15.434886,43,970,87,9.9,2.3
0.74357405,59.7,0.0,10.513618,68,1002.5,30,6.2,1.7
0.53259142,86.4,0.047244,15.434886,66,1008.3,4,6.2,1.5
0.62745098,78.1,0.0,25.501116,35,1012.1,50,9.9,2.4
0.39354839,82,0.0,20.579848,38,1011.1,25,9.9,2.3
0.69932432,73,0.0,18.119214,70,1014.8,50,9.9,2.3
0.56220095,80.1,0.0,18.119214,50,1003.9,44,6.2,0.8
1.2498352,60.6,0.0,25.501116,72,1005.6,35,6.2,1.7
0.63959955,98.1,0.0,10.06623,27,972.4,50,9.9,1.9
0.85864661,88,0.0,23.040482,67,1016.7,0,9.9,2.1
1.10893513,73.6,0.0,16.553356,63,993.2,38,6.2,1.1
0.64827586,68,0.0,12.974252,64,1004.4,37,8.7,1
0.96756757,88.3,0.0,18.119214,57,975.9,87,9.9,1.4
0.50154799,80.1,0.0,18.119214,46,989.8,0,9.9,3.2
0.53274682,75,0.0,15.434886,44,969.4,0,9.9,0.9
0.43137255,75.9,0.186614,20.579848,81,999.8,87,9.9,0.8
0.40762463,87.3,0.0,15.434886,59,1008.3,22,6.2,2.4
0.65625,96.8,0.0,20.579848,34,993.8,0,9.9,2.4
0.36818687,75,0.0,20.579848,55,1009.1,87,9.9,1.8
0.48529412,85.6,0.0,33.5541,56,975.3,87,9.9,1.7
0.93392857,64.2,0.0,20.579848,60,1006.9,19,6.2,1.7
0.87860781,69.8,0.047244,20.579848,64,1002.5,53,8.7,1.2
0.90962838,77,0.0,25.501116,64,1014.5,0,9.9,2.3
0.61149426,88,0.0,36.014734,67,1015.7,25,9.9,1
0.81818182,77,0.27874,20.579848,78,995.1,100,9.9,1
0.58333333,66.9,0.023622,20.579848,70,967.1,50,6.8,2.2
0.29462365,104,0.0,25.501116,22,971.7,50,9.9,1.3
0.41875,87.1,0.092126,25.501116,66,1008.3,71,6.2,1.2
0.98116299,82,0.0,25.501116,56,1001.5,0,8.1,2
1.03821063,79.2,0.0,2.460634,69,999.5,0,6.2,1.9
0.54242424,84.9,0.0,23.040482,34,1011.4,25,9.9,2.4
0.73333333,73,0.0,25.501116,55,992.1,25,9.9,1.8
0.50608519,70.3,0.0,28.632832,62,997.3,0,6.2,1.6
0.5225564,73.4,0.0,18.119214,49,1008.6,34,8.7,2.8
0.62077922,89.1,0.0,36.014734,70,1014.3,25,9.9,1.7
0.67095588,85.8,0.162992,20.579848,79,1007.3,99,6.2,1
0.77056277,107.1,0.0,16.105968,17,969.7,50,9.9,0.8
0.77123552,70.2,0.0,23.040482,53,999,7,6.2,1.4
0.44015444,78.1,0.0,7.605596,41,1010.5,100,9.9,2.3
0.69265233,80.8,0.0,12.974252,39,1007.3,64,6.2,1.7
0.55436082,86,0.0,31.093466,51,994.1,0,9.9,1.3
0.73571428,75.9,0.0,12.974252,50,996.6,1,6.2,1.6
0.58455598,78.4,0.0,10.513618,47,1008.3,2,6.2,0.9
0.76140351,109.9,0.0,12.974252,13,966.8,25,9.9,1.2
0.88831169,84.4,0.023622,28.632832,83,1006.9,100,1.2,1
0.68694096,74.7,0.070866,23.040482,41,997.5,19,6.2,1.3
1.08421053,75.9,0.0,6.039738,46,1013.9,25,9.9,0.8
0.67171717,66.9,0.0,36.014734,65,1011,25,9.9,2.6
0.75686274,77,0.0,25.501116,46,994.8,0,9.9,2.5
0.56190476,87.8,0.0,10.513618,35,992.8,0,9.9,2.5
1.13346883,75.2,0.0,8.052984,44,830.6,87,9.9,0.8
0.91255961,77,0.0,18.119214,43,998.9,0,9.9,2.5
0.53743315,78.1,0.0,12.974252,49,1002.8,0,9.9,2
0.98606811,75.2,0.0,20.579848,69,1008.1,21,8.7,1.9
0.39475839,77,0.0,18.119214,46,1004.5,0,8.7,2.4
0.58080808,82.9,0.27874,23.040482,77,1014,25,9.9,1
0.42083333,76.6,0.0,15.434886,53,997.6,7,6.2,1.9
0.70036765,76.6,0.0,23.040482,44,998.3,10,6.2,2
0.43087121,111.9,0.0,10.513618,9,965.5,0,9.9,1.9
0.90988836,77,0.0,15.434886,50,1010.2,3,8.7,2.6
0.7012987,80.1,0.092126,23.040482,90,1015,0,9.9,1.1
1.04832105,77,0.0,16.105968,50,1003.5,0,6.8,2.3
0.80882353,81,0.0,10.513618,44,1008.6,0,6.2,1
0.50907258,87.8,0.0,10.513618,43,994.8,0,9.9,2.2
0.86666667,80.1,0.0,18.119214,46,1000.2,100,9.9,1.4
0.76709956,82.4,0.0,23.040482,23,831.2,25,6.8,1.4
0.96785714,73,0.0,12.974252,68,1014.5,100,9.9,0.8
0.60197368,81,0.0,15.434886,44,996.4,0,9.9,2.3
0.62280701,82,0.0,10.513618,45,1003.8,0,9.9,2.2
0.73397436,63,0.0,38.475368,75,1011.7,87,9.9,2.2
0.58823529,85.6,0.047244,2.460634,65,1007.3,86,6.2,1
0.87878788,84,0.0,15.434886,47,1000.2,0,9.9,2
1.18137255,89.6,0.0,20.579848,15,828.3,25,9.9,1.9
0.51034483,78.8,0.0,15.434886,57,1009.2,7,8.7,1.7
0.68796068,81,0.0,12.974252,54,1002.5,0,9.9,1.2
0.38482143,89.6,0.0,20.579848,38,995.1,0,9.9,2.3
0.8058968,80.1,0.0,2.013246,52,1012.8,0,9.9,1.5
0.56964286,82.9,0.0,20.579848,31,996.3,4,6.2,1
0.99572649,82.9,0.0,18.119214,46,995.4,25,9.9,1.9
0.79761905,84.9,0.0,10.513618,37,1008.6,42,6.2,1.7
0.58088235,84.2,0.0,28.632832,58,1007.3,87,9.9,1
0.53174603,108,0.0,20.579848,19,968.1,25,9.9,2
0.64367816,86,0.023622,4.921268,62,1008.6,51,6.2,1.3
1.20454545,78.8,0.0,23.040482,73,1007.1,20,8.7,0.9
0.64723321,80.6,0.13937,10.513618,83,1007.6,25,5,1.2
0.76386404,80.1,0.0,23.040482,56,992.9,64,6.2,0.7
0.5475382,69.1,0.0,28.632832,67,1009.3,50,9.9,2.5
0.50555555,82.9,0.0,12.974252,54,1014.2,0,9.9,1.8
0.78235294,82.9,0.0,12.974252,50,980.2,87,9.9,1.6
1.425,84.2,0.13937,10.513618,25,824.6,87,9.9,1.5
0.90132828,84.9,0.0,20.579848,63,1000.5,0,9.9,1.4
0.88367546,89.1,0.0,23.040482,41,1018.2,50,9.9,2
0.94883041,84.9,0.0,36.014734,41,995.7,25,9.9,1
0.70294118,70,0.0,15.434886,70,1012.1,87,9.9,1.7
1.05595238,84.2,0.0,18.119214,48,1009,1,6.2,0.8
1.05128205,82.9,0.0,10.513618,58,999.2,0,9.9,1
0.50244379,82.8,0.162992,23.040482,55,992.3,36,6.2,1.1
